,Component name,Component version name,Match type,License names,License families,Review Status,Component id,Version id,License ids
0,Byte Buddy,1.12.16,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,3a880f58-5441-4faf-bad8-01e7648149d4,27573195-fa7a-40be-9a3f-6d4902454835,7cae335f-1193-421e-92f1-8802b4243e93
1,Guava InternalFutureFailureAccess and InternalFutures,1.0.1,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,71ba0e56-32eb-4c4e-9cdc-c68e4b809911,87b54cc4-f37f-42fd-abf2-985872b8fdee,7cae335f-1193-421e-92f1-8802b4243e93
2,HdrHistogram,2.2.2,Direct Dependency,"(BSD 2-clause ""Simplified"" License OR Creative Commons Zero v1.0 Universal OR Public Domain)",PERMISSIVE,NOT_REVIEWED,cb1dd6e6-4d90-4aff-9a45-2b8f6979e7cc,e4483759-fd42-409c-a7a1-32a09b555475,"d26bcb7d-5bc8-4f05-8942-a3a42728a2e4,cc875133-df38-4806-9921-473e0ef01a87,a7c69599-62b6-4d06-9ec6-ea688c041c00"
3,Jackson-datatype-jdk8,2.17.2,Direct Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,93477a6b-05b7-4f6f-a576-818aba23378f,09da5860-7d8f-47e2-97cb-f3a8f815baa4,7cae335f-1193-421e-92f1-8802b4243e93
4,Jackson-module-Afterburner,2.17.2,Direct Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,eea33624-c4cb-4c71-8ef7-767642d1d611,667e456b-aa06-42ea-8d3f-3b05ac453a04,7cae335f-1193-421e-92f1-8802b4243e93
5,Java Concurrency Tools Core Library,4.0.1,Direct Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,ed9663f6-217e-4f90-9aa5-c74a02cc964c,bf53ed92-265c-42b2-958a-f22bc2cf5772,7cae335f-1193-421e-92f1-8802b4243e93
6,Jetbrains annotations,13.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,22950adc-2441-4363-8255-c660e82eff79,1a801cdc-2824-4610-a435-892093bc79a9,7cae335f-1193-421e-92f1-8802b4243e93
7,Kotlin,1.6.20,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,ecbf67e0-977b-40dd-830d-42c44c595a57,46abd299-e674-4ca8-92b2-b2847aef2106,7cae335f-1193-421e-92f1-8802b4243e93
8,LatencyUtils,2.0.3,Direct Dependency,"(BSD 2-clause ""Simplified"" License OR Creative Commons Zero v1.0 Universal)",PERMISSIVE,NOT_REVIEWED,874c05c9-ed80-4f4b-a936-f00eb05b72e6,e93456bb-8d51-4be1-a5c0-57af8aaa218c,"cc875133-df38-4806-9921-473e0ef01a87,a7c69599-62b6-4d06-9ec6-ea688c041c00"
9,Mockito_,4.8.1,Direct Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,9ff239a9-a142-4ebc-b3b3-3c1185d39566,bea50d9f-577e-4d48-b203-38fb5c87e227,ad705c59-6893-4980-bdbf-0837f1823cc4
10,Moshi,1.13.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,ac2fc6a4-2731-4b2a-871d-d921486f1c09,ff734767-ab16-4426-be48-03646919b7c0,7cae335f-1193-421e-92f1-8802b4243e93
11,Netty Project,4.1.112.Final,"Direct Dependency,Transitive Dependency",Apache License 2.0,PERMISSIVE,NOT_REVIEWED,efd56af9-62c0-430b-84e7-f45fedd08060,477f65f5-bfb9-413f-b77f-102cb67f2224,7cae335f-1193-421e-92f1-8802b4243e93
12,Netty/TomcatNative [OpenSSL - Classes],2.0.65.Final,Direct Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,51ad849f-4561-4fd8-a57a-efecd9590147,e808ed28-dc40-487f-8589-a1300ba4e202,7cae335f-1193-421e-92f1-8802b4243e93
13,Netty/Transport/Classes/Epoll,4.1.112.Final,Direct Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,a0caf2bd-5f18-44cf-9878-404b01bcdc3a,ab6b2c11-b825-4096-bdda-a370e2a1e90a,7cae335f-1193-421e-92f1-8802b4243e93
14,Netty/Transport/Classes/KQueue,4.1.112.Final,Direct Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,ec669760-7607-4049-917a-f647295609c8,ed4082fe-5538-4711-965a-3cc1f8b878a1,7cae335f-1193-421e-92f1-8802b4243e93
15,Netty/Transport/Native/Unix/Common,4.1.112.Final,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,1cb09fd1-4c1d-45f5-937a-193e8acbfb88,d6e5136d-f30d-4920-bda5-80196ef0c055,7cae335f-1193-421e-92f1-8802b4243e93
16,SLF4J API Module,1.7.36,Direct Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,ca782761-ef54-4eb6-b7f0-b9fbb15a0698,1587e123-4c0d-4f25-aa89-32dc78ff0202,ad705c59-6893-4980-bdbf-0837f1823cc4
17,byte-buddy-agent,1.12.16,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,125e09c8-2626-480e-b0e4-242af93dbd5e,2fca8ba0-ba6c-4b0e-b816-7261921537c6,7cae335f-1193-421e-92f1-8802b4243e93
18,com.google.api.grpc:proto-google-common-protos,2.22.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,bcb4fb16-c588-440e-873f-e1fb57f06033,2fd171dd-3879-4c00-bf0b-70319ee59de3,7cae335f-1193-421e-92f1-8802b4243e93
19,dnsjava,3.6.0,Direct Dependency,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,NOT_REVIEWED,8113f295-865c-433c-b675-e76ecb5137f1,786fa73d-c510-41f9-b02e-16a009c72508,3d238144-44e6-450e-b523-3defbdaed9dc
20,google-gson,2.10.1,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,5268f229-3e37-4068-ad3a-18f0bfbf8b34,783fc21a-d7fa-45fc-ace5-f624a805a52b,7cae335f-1193-421e-92f1-8802b4243e93
21,googleguava,v32.1.2,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,2f0a32a0-f5c6-45d7-858c-b8a5d922633d,49cd310b-2488-41d0-93bd-a311f0422182,7cae335f-1193-421e-92f1-8802b4243e93
22,grpc-java,1.60.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,5dab2ab0-845f-4be6-889e-f9af5c5f7de9,b79ca412-f4cc-47c2-ad32-56c538c855de,7cae335f-1193-421e-92f1-8802b4243e93
