,Component name,Component version name,Match type,License names,License families,Review Status,Component id,Version id,License ids
0,Cats core,2.8.0,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,0f1350da-7bbb-4be9-8567-ba36502340ff,17b7cf20-3f3b-454b-a5c1-3c9bb6c9651e,ad705c59-6893-4980-bdbf-0837f1823cc4
1,Cats kernel,2.8.0,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,e5797557-804e-440a-a718-285fb2fa2aac,897b10bc-51dd-4f7a-abdc-306b84bea093,ad705c59-6893-4980-bdbf-0837f1823cc4
2,Couchbase JVM Core IO,2.5.1,Direct Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,72ed568b-e849-4f92-a4d1-df220cb2a423,6b8c9911-ca54-4813-b98e-c5470c817e22,7cae335f-1193-421e-92f1-8802b4243e93
3,Guava InternalFutureFailureAccess and InternalFutures,1.0.1,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,71ba0e56-32eb-4c4e-9cdc-c68e4b809911,87b54cc4-f37f-42fd-abf2-985872b8fdee,7cae335f-1193-421e-92f1-8802b4243e93
4,HdrHistogram,2.1.12,Direct Dependency,"(BSD 2-clause ""Simplified"" License OR Creative Commons Zero v1.0 Universal OR Public Domain)",PERMISSIVE,NOT_REVIEWED,cb1dd6e6-4d90-4aff-9a45-2b8f6979e7cc,3bc817e9-60e6-449a-b0e4-fc2155157579,"d26bcb7d-5bc8-4f05-8942-a3a42728a2e4,cc875133-df38-4806-9921-473e0ef01a87,a7c69599-62b6-4d06-9ec6-ea688c041c00"
5,Jackson-Datatype-JSR310,2.11.4,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,69a1f40e-2423-412c-98e3-869fa0919e37,af344229-8dad-43f3-ad9a-938714863357,7cae335f-1193-421e-92f1-8802b4243e93
6,Jackson-datatype-jdk8,2.11.4,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,93477a6b-05b7-4f6f-a576-818aba23378f,30579da7-25b0-434d-9bc1-93d71732ffc7,7cae335f-1193-421e-92f1-8802b4243e93
7,Jackson-module-Afterburner,2.16.0,Direct Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,eea33624-c4cb-4c71-8ef7-767642d1d611,1826679b-46f7-4f6d-88af-9f2816698c09,7cae335f-1193-421e-92f1-8802b4243e93
8,Java Concurrency Tools Core Library,4.0.1,Direct Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,ed9663f6-217e-4f90-9aa5-c74a02cc964c,bf53ed92-265c-42b2-958a-f22bc2cf5772,7cae335f-1193-421e-92f1-8802b4243e93
9,LatencyUtils,2.0.3,Direct Dependency,"(BSD 2-clause ""Simplified"" License OR Creative Commons Zero v1.0 Universal)",PERMISSIVE,NOT_REVIEWED,874c05c9-ed80-4f4b-a936-f00eb05b72e6,e93456bb-8d51-4be1-a5c0-57af8aaa218c,"cc875133-df38-4806-9921-473e0ef01a87,a7c69599-62b6-4d06-9ec6-ea688c041c00"
